conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file,clean_text
1930479947916976499,Thu Jun 05 04:59:05 +0000 2025,2,@worksfess alhamdulillahnya kerjaan pertama diatas umr tapi karna dia mitra cuma sebulan doang kontraknya abis itu nganggur lagi sebulan baru lanjut lagi pokoknya awalan lulus dapetnya kontrak pendek pendek,1930489529074372694,,worksfess,in,,0,0,0,https://x.com/undefined/status/1930489529074372694,1607344811664904193,,tweets-data/lulus_tapi_nganggur.csv,alhamdulillahnya kerjaan pertama diatas umr tapi karna dia mitra cuma sebulan doang kontraknya abis itu nganggur lagi sebulan baru lanjut lagi pokoknya awalan lulus dapetnya kontrak pendek pendek
1930117407596785747,Wed Jun 04 07:50:26 +0000 2025,4,@Ruesky_ @bunnycitygirl Tapi yang dia bilang kan bener. Di cerita agz mereka ini kelas 12 SMA berarti ya bentar lagi lulus fokus belajar. Walaupun kaya kan ga mungkin nganggur bisnis fattah aqeela aja mangkrak gada kabar nya,1930170263725060377,,Ruesky_,in,,0,2,0,https://x.com/undefined/status/1930170263725060377,1911101639811108864,,tweets-data/lulus_tapi_nganggur.csv,tapi yang dia bilang kan bener di cerita agz mereka ini kelas  sma berarti ya bentar lagi lulus fokus belajar walaupun kaya kan ga mungkin nganggur bisnis fattah aqeela aja mangkrak gada kabar nya
1929869315962294391,Tue Jun 03 12:21:55 +0000 2025,2,@AssaMaulana @UGMYogyakarta UGM itu emang Universitas bagus tapi itu dulu kalo sekarang udah banyak universitas yg bagus² udah banyak saingan apalagi jaman AI lulusan UGM yg nganggur juga banyak jangan dikira kalo dah lulus dr UGM gampang cari kerja ️,1929876198546723035,,AssaMaulana,in,,0,0,0,https://x.com/undefined/status/1929876198546723035,1603594126884474881,,tweets-data/lulus_tapi_nganggur.csv,ugm itu emang universitas bagus tapi itu dulu kalo sekarang udah banyak universitas yg bagus² udah banyak saingan apalagi jaman ai lulusan ugm yg nganggur juga banyak jangan dikira kalo dah lulus dr ugm gampang cari kerja
1929821861468426504,Tue Jun 03 08:46:00 +0000 2025,69,Berapa lama dari kalian lulus sampai akhirnya nemuin pekerjaan pertama kalian? Aku sudah setahun nganggur tapi tetep cari kerja terus cuma rezeki nya baru sampai interview aja. Do'ain aku semoga bulan ini dapat kerja ya -rek terima kasih banyakkkkk,1929821861468426504,,,in,,6,63,1,https://x.com/undefined/status/1929821861468426504,1152437175587241985,,tweets-data/lulus_tapi_nganggur.csv,berapa lama dari kalian lulus sampai akhirnya nemuin pekerjaan pertama kalian aku sudah setahun nganggur tapi tetep cari kerja terus cuma rezeki nya baru sampai interview aja doain aku semoga bulan ini dapat kerja ya rek terima kasih banyakkkkk
1929801298997879132,Tue Jun 03 07:24:18 +0000 2025,1,lulus 2023 dan sekarang 2025 udah setengah tahun aja tapi masih nganggur. ya Allah berikanlah hamba pekerjaan dan orang-orang di komunitas ini yang masih belum kerja juga ,1929801298997879132,,,in,,0,1,0,https://x.com/undefined/status/1929801298997879132,1546748857903874049,,tweets-data/lulus_tapi_nganggur.csv,lulus  dan sekarang  udah setengah tahun aja tapi masih nganggur ya allah berikanlah hamba pekerjaan dan orangorang di komunitas ini yang masih belum kerja juga
1929499739227295753,Mon Jun 02 11:26:00 +0000 2025,21,Work! Aku udh lulus dari 2024 udh hampir 1 tahun nganggur. Aku lulusan hukum dan kepikiran buat magang dulu. Tmn tmn yg abis lulus tapi magang dulu cari infonya darimana aja? Aku berniat magang di kantor hukum tapi gaada kenalan,1929499739227295753,,,in,,0,4,0,https://x.com/undefined/status/1929499739227295753,1244597361826885636,,tweets-data/lulus_tapi_nganggur.csv,work aku udh lulus dari  udh hampir  tahun nganggur aku lulusan hukum dan kepikiran buat magang dulu tmn tmn yg abis lulus tapi magang dulu cari infonya darimana aja aku berniat magang di kantor hukum tapi gaada kenalan
1929345451339501594,Mon Jun 02 09:12:36 +0000 2025,0,@wachiddaga @SeputarTetangga Saya SPP 200ribu per semester bang thn 99nan..tapi begitu lulus malah nganggur.. Unlucky alumni,1929466165497126919,,wachiddaga,in,,0,0,0,https://x.com/undefined/status/1929466165497126919,359009627,,tweets-data/lulus_tapi_nganggur.csv,saya spp ribu per semester bang thn nantapi begitu lulus malah nganggur unlucky alumni
1929390663683932342,Mon Jun 02 04:12:35 +0000 2025,0,Dulu gua pas abis lulus sempet nganggur dari selesai sidang dibulan agustus 18 sampe februari 19 itu udah cape banget ampe kadang sering nangis karena ngerasanya sesusah itu tapi abis keterima satu percaya deh udah macem keran air muncul mulu panggilan kerja dll,1929390663683932342,,,in,,0,1,0,https://x.com/undefined/status/1929390663683932342,111541465,,tweets-data/lulus_tapi_nganggur.csv,dulu gua pas abis lulus sempet nganggur dari selesai sidang dibulan agustus  sampe februari  itu udah cape banget ampe kadang sering nangis karena ngerasanya sesusah itu tapi abis keterima satu percaya deh udah macem keran air muncul mulu panggilan kerja dll
1929383939195424965,Mon Jun 02 03:45:58 +0000 2025,0,yang bikin aku kesel disini. dia belum bener² lulus smk tuh udah ada kerja loh setelah lulus smk sampe detik dimana aku pengangguran dia gonta-ganti kerjaan tapi ga pernah sekalipun dia nganggur. aku ga bermaksud bilang kalo harusnya duit dia lebih banyak,1929383967490478176,,aboutmatchaaaaa,in,,0,1,0,https://x.com/undefined/status/1929383967490478176,1716971714108915712,,tweets-data/lulus_tapi_nganggur.csv,yang bikin aku kesel disini dia belum bener² lulus smk tuh udah ada kerja loh setelah lulus smk sampe detik dimana aku pengangguran dia gontaganti kerjaan tapi ga pernah sekalipun dia nganggur aku ga bermaksud bilang kalo harusnya duit dia lebih banyak
1929347671841817020,Mon Jun 02 01:24:32 +0000 2025,0,gong nya setelah lulus gue beneran nganggur 4 bulan dan tanpa direncanakan tapi digaji penuh sama tempat gue kerja ga ngantor ga kerja bahkan kantor dan atasan ga mempermasalahkan sama sekali ngangong doang makan gaji buta ,1929348375700209718,,wlndds,in,,0,0,0,https://x.com/undefined/status/1929348375700209718,502804081,,tweets-data/lulus_tapi_nganggur.csv,gong nya setelah lulus gue beneran nganggur  bulan dan tanpa direncanakan tapi digaji penuh sama tempat gue kerja ga ngantor ga kerja bahkan kantor dan atasan ga mempermasalahkan sama sekali ngangong doang makan gaji buta
1929128547844755504,Sun Jun 01 12:31:20 +0000 2025,10,@worksfess Rejeki sudah ada yang ngatur nder... Temenku habis lulus sebulan keterima kerja langsung aku nganggur 2 bulan ini masihan mau masuk 3 bulan malah bulan ini. Ada offer tapi kontrak belom turun yaa gimana ya nder kalau ga rejekinya susah sih kamu paksa. Sabar cantik pasti ada,1929153793217699940,,worksfess,in,,0,0,1,https://x.com/undefined/status/1929153793217699940,760040275687243776,,tweets-data/lulus_tapi_nganggur.csv,rejeki sudah ada yang ngatur nder temenku habis lulus sebulan keterima kerja langsung aku nganggur  bulan ini masihan mau masuk  bulan malah bulan ini ada offer tapi kontrak belom turun yaa gimana ya nder kalau ga rejekinya susah sih kamu paksa sabar cantik pasti ada
1929014032989852008,Sun Jun 01 07:36:31 +0000 2025,0,Ini nyai tetangga emang dah computer science=&gt; belajar komputer= lulus jadi tukang service. WFH/WFA=nganggur/di rumah aja. Pindah base demi keamanan WFA=jadi TKW Tapi dia baik bangeet jadi iyain aja deh biar cepet ‍️,1929079596399362243,,siopeAfei,in,,0,0,0,https://x.com/undefined/status/1929079596399362243,1819729577893318656,,tweets-data/lulus_tapi_nganggur.csv,ini nyai tetangga emang dah computer sciencegt belajar komputer lulus jadi tukang service wfhwfanganggurdi rumah aja pindah base demi keamanan wfajadi tkw tapi dia baik bangeet jadi iyain aja deh biar cepet
1929077741304832418,Sun Jun 01 07:29:08 +0000 2025,0,gue. dari jaman smk udh punya ml tapi krn smk gue sibuk ditambah abis lulus gue jg sibuk kerja. itu game gue buat ngisi waktu luang aja. gue baru aktif ngegame pas abis resign 2 tahun yg lalu. gue ngegame mulu pas wkt nganggur dulu trs mulai koleksi skin juga.,1929077741304832418,,,in,,0,1,0,https://x.com/undefined/status/1929077741304832418,1307020148998455296,,tweets-data/lulus_tapi_nganggur.csv,gue dari jaman smk udh punya ml tapi krn smk gue sibuk ditambah abis lulus gue jg sibuk kerja itu game gue buat ngisi waktu luang aja gue baru aktif ngegame pas abis resign  tahun yg lalu gue ngegame mulu pas wkt nganggur dulu trs mulai koleksi skin juga
1928089004529889715,Sat May 31 13:53:19 +0000 2025,0,@ipe_____ @cwarrior28 @tanyakanrl Wkwk nyari kerja susah bang. Gw aja udh nganggur 5 tahun semenjak lulus SMA tahun 2020. Tapi emng tergantung kepribadian orang sih. Gw tau nyari kerja susah makanya gw buka usaha. Intinya kalo emng blm dpt kerja ga ada salahnya mencoba cari rezeki dari jalur lain.,1928812034101006745,,ipe_____,in,,0,0,0,https://x.com/undefined/status/1928812034101006745,1349372115493871618,,tweets-data/lulus_tapi_nganggur.csv,wkwk nyari kerja susah bang gw aja udh nganggur  tahun semenjak lulus sma tahun  tapi emng tergantung kepribadian orang sih gw tau nyari kerja susah makanya gw buka usaha intinya kalo emng blm dpt kerja ga ada salahnya mencoba cari rezeki dari jalur lain
1928287511803019351,Sat May 31 12:53:37 +0000 2025,0,@bailemon_ nder aku nganggur sejak lulus kuliah belum punya kerjaan tetap jujur ga pernah minta uang ke ortu karena malu ga enak tapi kalau mereka kasih aku gak nolak,1928797009965887703,,bailemon_,in,,0,0,0,https://x.com/undefined/status/1928797009965887703,1559030688086921216,,tweets-data/lulus_tapi_nganggur.csv,nder aku nganggur sejak lulus kuliah belum punya kerjaan tetap jujur ga pernah minta uang ke ortu karena malu ga enak tapi kalau mereka kasih aku gak nolak
1928703755572195828,Sat May 31 06:43:03 +0000 2025,0, temennya si A udh banyak yg lulus kuliah negri tapi sekarang malah nganggur ga bisa berkata kata lagi ak... hidup cuma sekali tpi udah disuruh nyerah kek gt,1928703755572195828,,,in,,0,0,0,https://x.com/undefined/status/1928703755572195828,1739300563442159616,,tweets-data/lulus_tapi_nganggur.csv,temennya si a udh banyak yg lulus kuliah negri tapi sekarang malah nganggur ga bisa berkata kata lagi ak hidup cuma sekali tpi udah disuruh nyerah kek gt
1928447431131406542,Fri May 30 13:44:31 +0000 2025,0,gelap tapi relate sama bubble chat yang terakhir gak semua orang setelah lulus sma nganggur bahkan ada yang putus sekolah dari smp tapi mereka gak ada yang mau ngertiin. https://t.co/WxmwNO99dC,1928447431131406542,https://pbs.twimg.com/media/GsM4toMaUAEd3-w.jpg,,in,,0,0,0,https://x.com/undefined/status/1928447431131406542,1302856021782589440,,tweets-data/lulus_tapi_nganggur.csv,gelap tapi relate sama bubble chat yang terakhir gak semua orang setelah lulus sma nganggur bahkan ada yang putus sekolah dari smp tapi mereka gak ada yang mau ngertiin
1928377343195934885,Fri May 30 09:06:00 +0000 2025,843,Work! Aku kan jobseeker ya udh lulus dari tahun 2024. Tapi entah knp sehari-hari aku ngerasa kurang dipake produktif gt banyak kedistract sama hp. Kalian biar bisa keluar dari zona ini biar produktif gt selama nganggur gmn ya caranya,1928377343195934885,,,in,,5,19,71,https://x.com/undefined/status/1928377343195934885,1244597361826885636,,tweets-data/lulus_tapi_nganggur.csv,work aku kan jobseeker ya udh lulus dari tahun  tapi entah knp seharihari aku ngerasa kurang dipake produktif gt banyak kedistract sama hp kalian biar bisa keluar dari zona ini biar produktif gt selama nganggur gmn ya caranya
1928096356444557423,Fri May 30 08:45:51 +0000 2025,0,@ShinFa_04 @__Kiyotaka Ka aku emg belum lulus karna aku juga sambil kerjaa kalo aku gakerja kuliahku juga akan berhenti karna biaya kuliah pun aku sendiri yg bayar dan belum lagi aku bantu dikit2 keluargaku aku smpet cuti satu tahun karna aku sdg nganggur tapi skrg aku udah kerja jd aku lanjut lagi,1928372272135282744,,ShinFa_04,in,,0,1,0,https://x.com/undefined/status/1928372272135282744,1550749366943907842,,tweets-data/lulus_tapi_nganggur.csv,ka aku emg belum lulus karna aku juga sambil kerjaa kalo aku gakerja kuliahku juga akan berhenti karna biaya kuliah pun aku sendiri yg bayar dan belum lagi aku bantu dikit keluargaku aku smpet cuti satu tahun karna aku sdg nganggur tapi skrg aku udah kerja jd aku lanjut lagi
1928304123427860520,Fri May 30 06:14:31 +0000 2025,3,@tanyakanrl Aku kuliah tapi sekarang kerjaanku nganggur kuliah belum tentu buat kerja dikantor atau tempat2 yg bagus aja Ada juga sarjana tapi jadi bos bakso yg punya anak buah puluhan. Kuliah itu intinya buat nambah ilmu dan wawasan setelah lulus nanti tergantung wish dan kemampuan masing2,1928334185694986591,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1928334185694986591,1764316117890465792,,tweets-data/lulus_tapi_nganggur.csv,aku kuliah tapi sekarang kerjaanku nganggur kuliah belum tentu buat kerja dikantor atau tempat yg bagus aja ada juga sarjana tapi jadi bos bakso yg punya anak buah puluhan kuliah itu intinya buat nambah ilmu dan wawasan setelah lulus nanti tergantung wish dan kemampuan masing
1928096356444557423,Fri May 30 00:26:39 +0000 2025,37,@Jenojaem2313_ Dia kuliah kaaa dan udah lulus aku lulus telat grgr aku ambil cuti setahun pas aku lagi nganggur dan skrg aku kagi lanjutin kuliahku tapi dia malah ngomong ke adeku kalo aku kesusahan nyusun skripsi;( tp point nya kan aku kuliah jg pake duitku sendiri,1928246643163365605,,Jenojaem2313_,in,,0,1,0,https://x.com/undefined/status/1928246643163365605,1550749366943907842,,tweets-data/lulus_tapi_nganggur.csv,dia kuliah kaaa dan udah lulus aku lulus telat grgr aku ambil cuti setahun pas aku lagi nganggur dan skrg aku kagi lanjutin kuliahku tapi dia malah ngomong ke adeku kalo aku kesusahan nyusun skripsi tp point nya kan aku kuliah jg pake duitku sendiri
1928145954525556942,Thu May 29 17:46:33 +0000 2025,0,Jujur agak ketar ketir soalnya bulan depan tepat setaun gw lulus dan nganggur ya walau disambi jualan tapi kan bedaa bgt jualan cuma buat jajan sama bensin,1928145954525556942,,,in,,0,0,0,https://x.com/undefined/status/1928145954525556942,1213849352419938305,,tweets-data/lulus_tapi_nganggur.csv,jujur agak ketar ketir soalnya bulan depan tepat setaun gw lulus dan nganggur ya walau disambi jualan tapi kan bedaa bgt jualan cuma buat jajan sama bensin
1927944611416440883,Thu May 29 04:26:29 +0000 2025,0,stlh lulus sma gue nganggur hampir 1th an. lamar sana sini perbaiki cv intv tapi gada hasil. trs gue daftar blk di disnaker. kandidat yg dateng hampir 500 org buat jurusan yg gue ambil dan yg bakal kepilih cuma 16 org. gue ga ber ekspektasi apapun cuma yaudah lah gitu pesimis-,1927944611416440883,,,in,,0,1,0,https://x.com/undefined/status/1927944611416440883,1108705859490598912,,tweets-data/lulus_tapi_nganggur.csv,stlh lulus sma gue nganggur hampir th an lamar sana sini perbaiki cv intv tapi gada hasil trs gue daftar blk di disnaker kandidat yg dateng hampir  org buat jurusan yg gue ambil dan yg bakal kepilih cuma  org gue ga ber ekspektasi apapun cuma yaudah lah gitu pesimis
1927685284805890283,Thu May 29 04:18:01 +0000 2025,0,@worksfess Lulus sep 2023 kemarin sampe awal tahun ini belum kerja. Pengalaman ada tapi nggak linier sama jurusan kuliah. Sepama nganggur ya ngapain aja nder ngonten affiliate buka les private ikut freelance dan apply kerjaan udah pasti. Aku nggak ada ordal -,1927942481913479603,,worksfess,in,,0,2,0,https://x.com/undefined/status/1927942481913479603,1506177028009390080,,tweets-data/lulus_tapi_nganggur.csv,lulus sep  kemarin sampe awal tahun ini belum kerja pengalaman ada tapi nggak linier sama jurusan kuliah sepama nganggur ya ngapain aja nder ngonten affiliate buka les private ikut freelance dan apply kerjaan udah pasti aku nggak ada ordal
1927935036893856002,Thu May 29 04:16:24 +0000 2025,0,@sbmptnfess ikhlas nder kmrin aku juga gagal nganggur 1 tahun jadinya. emang berat kok apalagi skliling pada lulus tapi aku brusaha ikhlas ajaa.. tetep nge sg in temen yg lulus tetep on di gc circlenya bnrbnr smua pada lulus &amp; cuman aku yang engga tapi-,1927942075443454425,,sbmptnfess,in,,0,1,0,https://x.com/undefined/status/1927942075443454425,1791472265332424704,,tweets-data/lulus_tapi_nganggur.csv,ikhlas nder kmrin aku juga gagal nganggur  tahun jadinya emang berat kok apalagi skliling pada lulus tapi aku brusaha ikhlas ajaa tetep nge sg in temen yg lulus tetep on di gc circlenya bnrbnr smua pada lulus amp cuman aku yang engga tapi
1927753179371884656,Wed May 28 15:45:48 +0000 2025,0,seriusan? cepet bangetttt. aku udah lulus dari 2 tahun yg lalu tapi sekarang belum jadi apa apa masih nganggur struggling cari loa tapi ketolak terus ya Allahh stressss ,1927753179371884656,,,in,,0,0,0,https://x.com/undefined/status/1927753179371884656,3299591896,,tweets-data/lulus_tapi_nganggur.csv,seriusan cepet bangetttt aku udah lulus dari  tahun yg lalu tapi sekarang belum jadi apa apa masih nganggur struggling cari loa tapi ketolak terus ya allahh stressss
1927739946103660586,Wed May 28 14:53:20 +0000 2025,0,5. Setelah lulus gue kerja sementara dia nganggur. Setiap hari anter jemput gue tapi gue bayar kaya bayar ojeg bulanan. 2016 dia kuliah uang jajan nya hampir 50% dari gue. Bahkan tugas² kuliah dia pun gue yg ngerjain kalo ga dikerjain? Gue dimarahin,1927739973731549570,,blckrosesoonday,in,,0,1,0,https://x.com/undefined/status/1927739973731549570,1370214016967188480,,tweets-data/lulus_tapi_nganggur.csv,setelah lulus gue kerja sementara dia nganggur setiap hari anter jemput gue tapi gue bayar kaya bayar ojeg bulanan  dia kuliah uang jajan nya hampir  dari gue bahkan tugas² kuliah dia pun gue yg ngerjain kalo ga dikerjain gue dimarahin
1927696599033041384,Wed May 28 12:04:52 +0000 2025,0,@BaseBDG Lulus 2021 jarak 2 tahun bisa dapet kerja tetap tapi selama 2 tahun itu teh ga yang bener bener nganggur soalnya sempet kerja trus resign trus ikutan pelatihan kursus sama bantu usaha orang tua nah 2023 akhir baru deh punya kerjaan tetap ampe skrng alhamdulillah,1927697579774464266,,BaseBDG,in,,0,0,0,https://x.com/undefined/status/1927697579774464266,1079166702338764801,,tweets-data/lulus_tapi_nganggur.csv,lulus  jarak  tahun bisa dapet kerja tetap tapi selama  tahun itu teh ga yang bener bener nganggur soalnya sempet kerja trus resign trus ikutan pelatihan kursus sama bantu usaha orang tua nah  akhir baru deh punya kerjaan tetap ampe skrng alhamdulillah
1927619498972176474,Wed May 28 09:40:20 +0000 2025,0,@debtfri2025 Gak nganggur kak tapi lulus kuliahnya yang overtime gak tepat waktu 4 tahun karena disambi kerja,1927661208590823659,,savingssagee,in,,0,1,0,https://x.com/undefined/status/1927661208590823659,1501556285908881409,,tweets-data/lulus_tapi_nganggur.csv,gak nganggur kak tapi lulus kuliahnya yang overtime gak tepat waktu  tahun karena disambi kerja
1927543247401832572,Wed May 28 01:51:36 +0000 2025,0,Mau kuliah tapi gak mau nganggur abis lulus? Tenang ada BINUS Aja. PTS no 1 bahkan ngalahin PTN bro! https://t.co/XG6gY13kif,1927543247401832572,https://pbs.twimg.com/media/GsACXgFWcAMZtg3.jpg,,in,,0,0,0,https://x.com/undefined/status/1927543247401832572,1910676374064611328,,tweets-data/lulus_tapi_nganggur.csv,mau kuliah tapi gak mau nganggur abis lulus tenang ada binus aja pts no  bahkan ngalahin ptn bro
1927220971741520275,Wed May 28 01:22:47 +0000 2025,0,@detikcom Saya setuju tapi nanti kalo rakyat indonesia sudah makmur sudah ridak ada pengangguran atau pekerja srabutan. Tapi selama pengangguran masih buanyak ya jangan dong kasihan anak2 yg baru lulus sarjana kalo cuma suruh nganggur kasihlah kesempatan mereka bekerja. ,1927535993583697997,,detikcom,in,,0,0,0,https://x.com/undefined/status/1927535993583697997,1834487947686805505,,tweets-data/lulus_tapi_nganggur.csv,saya setuju tapi nanti kalo rakyat indonesia sudah makmur sudah ridak ada pengangguran atau pekerja srabutan tapi selama pengangguran masih buanyak ya jangan dong kasihan anak yg baru lulus sarjana kalo cuma suruh nganggur kasihlah kesempatan mereka bekerja
1926977598392762586,Mon May 26 12:23:56 +0000 2025,0,tapi tiap mereka cb selalu nontonin mv nyaa trs akhirnya sampe pas era rock with you tuh mulai ngikutin lebih intens lagi. trs pas super makin jatuh cinta kayak tiap hari nontonin mereka tiap menit tiap jam (pas itu posisi bru lulus sma dan nungguin pengumuman utbk nganggur -,1926977602771706026,,coupsdoun,in,,0,1,0,https://x.com/undefined/status/1926977602771706026,1295236857228230656,,tweets-data/lulus_tapi_nganggur.csv,tapi tiap mereka cb selalu nontonin mv nyaa trs akhirnya sampe pas era rock with you tuh mulai ngikutin lebih intens lagi trs pas super makin jatuh cinta kayak tiap hari nontonin mereka tiap menit tiap jam pas itu posisi bru lulus sma dan nungguin pengumuman utbk nganggur
1926958463105572872,Mon May 26 11:07:53 +0000 2025,1,Aku mau nanya euy Kalo temen deket kalian ngado tapi ga seberapa harga barangnya kalian tetep seneng ga? Aku insecure ke temenku mana calonnya juga mapan bgt tapi aku baru mampu ngasih kado yang ga seberapa itu krn kondisi Aku baru lulus dan masih nganggur,1926958463105572872,,,in,,0,7,0,https://x.com/undefined/status/1926958463105572872,1248335621988311041,,tweets-data/lulus_tapi_nganggur.csv,aku mau nanya euy kalo temen deket kalian ngado tapi ga seberapa harga barangnya kalian tetep seneng ga aku insecure ke temenku mana calonnya juga mapan bgt tapi aku baru mampu ngasih kado yang ga seberapa itu krn kondisi aku baru lulus dan masih nganggur
1926891437628563884,Mon May 26 06:41:33 +0000 2025,2,Waktu masih nganggur setelah lulus pernah ada temen yg bilang temen kampusnya suka sama aku. Sebenernya temennya manis juga sih tinggi langsing tapi aku bilang ke temenku gw lagi ga pengen pacaran dulu deh padahal mah aslinya krn ga punya duit ,1926891437628563884,,,in,,0,2,0,https://x.com/undefined/status/1926891437628563884,1835186017336541184,,tweets-data/lulus_tapi_nganggur.csv,waktu masih nganggur setelah lulus pernah ada temen yg bilang temen kampusnya suka sama aku sebenernya temennya manis juga sih tinggi langsing tapi aku bilang ke temenku gw lagi ga pengen pacaran dulu deh padahal mah aslinya krn ga punya duit
1926196724726395109,Sun May 25 15:23:53 +0000 2025,0,@worksfess Nderr tetep semangat yaa.. Aku juga sempet nganggur 2 tahun. Lulus juni 2022 terus di bulan november 2024 dapet kerjaan.. Awalnya ngelamar posisi floor leader sekarang Alhamdulillahnya udah floor manager. Rejeki gk ada yg tau kapan datengnya tapi pasti tepat! Semangatt,1926660500877631936,,worksfess,in,,0,0,0,https://x.com/undefined/status/1926660500877631936,1262993480537665537,,tweets-data/lulus_tapi_nganggur.csv,nderr tetep semangat yaa aku juga sempet nganggur  tahun lulus juni  terus di bulan november  dapet kerjaan awalnya ngelamar posisi floor leader sekarang alhamdulillahnya udah floor manager rejeki gk ada yg tau kapan datengnya tapi pasti tepat semangatt
1925921401371807907,Sun May 25 14:40:11 +0000 2025,0,@AraituLaki ini berarti semester 1 di juni 1981 dia logisnya masuk 1981 kalo ijasah nov 1985 berarti dia lulus tercepat untuk sejamanya yakni 4 th tapi ngakunya ipk kurang dr 2 masuk akal kah. sma lulus th 1980 nganggur setahun. banyak kontrakdisi,1926649503995621535,,AraituLaki,in,,0,1,0,https://x.com/undefined/status/1926649503995621535,1798536129249234944,,tweets-data/lulus_tapi_nganggur.csv,ini berarti semester  di juni  dia logisnya masuk  kalo ijasah nov  berarti dia lulus tercepat untuk sejamanya yakni  th tapi ngakunya ipk kurang dr  masuk akal kah sma lulus th  nganggur setahun banyak kontrakdisi
1926196724726395109,Sun May 25 02:42:46 +0000 2025,0,@worksfess Bestiekuu. Dia telat lulus lama nganggur tapi dia ttp positif thinking dan usaha terus. Akhirnya Allaah kasih dia lolos cpns So proud of you rara ,1926468960146301133,,worksfess,in,,0,0,0,https://x.com/undefined/status/1926468960146301133,1577838615513956352,,tweets-data/lulus_tapi_nganggur.csv,bestiekuu dia telat lulus lama nganggur tapi dia ttp positif thinking dan usaha terus akhirnya allaah kasih dia lolos cpns so proud of you rara
1926196724726395109,Sat May 24 12:03:56 +0000 2025,44,@worksfess Aku nder lulus 2021 baru dpt kerja pas 2024 kemaren. Lmyan lama nganggur karena bener² mau pake usaha sndiri tnpa bantuan ordal akhirnya dapet selain usaha nyari perbaiki juga hubungan sama Tuhan biar dipermudah. Walau proses nya lama tapi bangga kerja pake usaha sndiri ,1926247793099678033,,worksfess,in,,0,1,0,https://x.com/undefined/status/1926247793099678033,450532063,,tweets-data/lulus_tapi_nganggur.csv,aku nder lulus  baru dpt kerja pas  kemaren lmyan lama nganggur karena bener² mau pake usaha sndiri tnpa bantuan ordal akhirnya dapet selain usaha nyari perbaiki juga hubungan sama tuhan biar dipermudah walau proses nya lama tapi bangga kerja pake usaha sndiri
1926211430237253847,Sat May 24 09:39:26 +0000 2025,0,Gua Lulusan S1 Tapi Akun Gua S0 Baru lulus. Nganggur. Scroll Threads tiap hari. Ngeliat orang jualan orang pamer cuan. Gua? Ngabisin kuota doang. Gua pernah coba nulis. Thread pertama gua judulnya: Tips Sukses di Usia Muda. Yang komen cuma emak gua: Aamiin. Gua hampir,1926211430237253847,,,in,,0,0,0,https://x.com/undefined/status/1926211430237253847,1682725147139264513,,tweets-data/lulus_tapi_nganggur.csv,gua lulusan s tapi akun gua s baru lulus nganggur scroll threads tiap hari ngeliat orang jualan orang pamer cuan gua ngabisin kuota doang gua pernah coba nulis thread pertama gua judulnya tips sukses di usia muda yang komen cuma emak gua aamiin gua hampir
1925972275846689173,Fri May 23 17:49:08 +0000 2025,0,btulll ini yg aku &amp; temen2ku rasain skrg lulus maret tapi nomor ijazah baru keluar mei jd skl baru bisa diurusin aga huft soalnya nganggur lamaa bgt ,1925972275846689173,,,in,,0,0,0,https://x.com/undefined/status/1925972275846689173,797345298293002240,,tweets-data/lulus_tapi_nganggur.csv,btulll ini yg aku amp temenku rasain skrg lulus maret tapi nomor ijazah baru keluar mei jd skl baru bisa diurusin aga huft soalnya nganggur lamaa bgt
1925608612912931158,Fri May 23 08:54:59 +0000 2025,0,@collegemfs Gapapa sih cuma kalo ada temen seperjuangannya lebih enak. Ada tempat sambat. Kayak aku dulu skripsian tapi punya temen senasib. Pas dah lulus trus nganggur juga masih senasib wkwkkw,1925837856213213328,,collegemfs,in,,0,0,0,https://x.com/undefined/status/1925837856213213328,1188170779,,tweets-data/lulus_tapi_nganggur.csv,gapapa sih cuma kalo ada temen seperjuangannya lebih enak ada tempat sambat kayak aku dulu skripsian tapi punya temen senasib pas dah lulus trus nganggur juga masih senasib wkwkkw
1925469459042677133,Fri May 23 08:15:28 +0000 2025,0,@worksfess Gua kira FG yang dimaksud Fotografer Pantesan gua agak ga nyambung tadi Baru sadar ternyata ada juga yg namanya fresh graduate (ya gua sendiri FG juga tapi udah ga fress/9 bulan masih nganggur sejak lulus kuliah),1925827908142035423,,worksfess,in,,0,0,0,https://x.com/undefined/status/1925827908142035423,1813674586179010560,,tweets-data/lulus_tapi_nganggur.csv,gua kira fg yang dimaksud fotografer pantesan gua agak ga nyambung tadi baru sadar ternyata ada juga yg namanya fresh graduate ya gua sendiri fg juga tapi udah ga fress bulan masih nganggur sejak lulus kuliah
